20 20.0
230 21.244897959183675
